movie_id,title,genre
2505,8MM,Thriller
2506,"Other Sister, The",Comedy
2506,"Other Sister, The",Drama
2506,"Other Sister, The",Romance
2507,Breakfast of Champions,Comedy
2508,"Breaks, The",Drama
2509,Eight Days a Week,Comedy
2510,Just the Ticket,Comedy
2510,Just the Ticket,Romance
2511,"Long Goodbye, The",Crime
2512,"Ballad of Narayama, The (Narayama Bushiko)",Drama
2513,Pet Sematary,Horror
2514,Pet Sematary II,Horror
2515,Children of the Corn II: The Final Sacrifice,Horror
2516,Children of the Corn III,Horror
2517,Christine,Horror
2518,Night Shift,Comedy
2519,House on Haunted Hill,Horror
2520,Airport,Drama
2521,Airport 1975,Drama
2522,Airport '77,Drama
2523,Rollercoaster,Drama
2523,Rollercoaster,Thriller
2524,"Towering Inferno, The",Action
2524,"Towering Inferno, The",Drama
2525,Alligator,Action
2525,Alligator,Horror
2525,Alligator,Sci-Fi
2526,Meteor,Sci-Fi
2527,Westworld,Action
2527,Westworld,Sci-Fi
2527,Westworld,Thriller
2527,Westworld,Western
2528,Logan's Run,Action
2528,Logan's Run,Adventure
2528,Logan's Run,Sci-Fi
2529,Planet of the Apes,Action
2529,Planet of the Apes,Sci-Fi
2530,Beneath the Planet of the Apes,Action
2530,Beneath the Planet of the Apes,Sci-Fi
2531,Battle for the Planet of the Apes,Action
2531,Battle for the Planet of the Apes,Sci-Fi
2532,Conquest of the Planet of the Apes,Action
2532,Conquest of the Planet of the Apes,Sci-Fi
2533,Escape from the Planet of the Apes,Action
2533,Escape from the Planet of the Apes,Sci-Fi
2534,Avalanche,Action
2535,Earthquake,Action
2536,"Concorde: Airport '79, The",Drama
2537,Beyond the Poseidon Adventure,Adventure
2538,Dancemaker,Documentary
2539,Analyze This,Comedy
2540,"Corruptor, The",Action
2540,"Corruptor, The",Crime
2540,"Corruptor, The",Drama
2540,"Corruptor, The",Thriller
2541,Cruel Intentions,Drama
2542,"Lock, Stock & Two Smoking Barrels",Comedy
2542,"Lock, Stock & Two Smoking Barrels",Crime
2542,"Lock, Stock & Two Smoking Barrels",Thriller
2543,Six Ways to Sunday,Comedy
2544,"School of Flesh, The (L' cole de la chair)",Drama
2545,Relax... It's Just Sex,Comedy
2546,"Deep End of the Ocean, The",Drama
2547,Harvest,Drama
2548,"Rage: Carrie 2, The",Horror
2549,Wing Commander,Action
2549,Wing Commander,Sci-Fi
2550,"Haunting, The",Horror
2550,"Haunting, The",Thriller
2551,Dead Ringers,Drama
2551,Dead Ringers,Thriller
2552,My Boyfriend's Back,Comedy
2553,Village of the Damned,Horror
2553,Village of the Damned,Sci-Fi
2553,Village of the Damned,Thriller
2554,Children of the Damned,Horror
2554,Children of the Damned,Sci-Fi
2554,Children of the Damned,Thriller
2555,Baby Geniuses,Comedy
2556,Telling You,Comedy
2556,Telling You,Drama
2556,Telling You,Romance
2557,I Stand Alone (Seul contre tous),Drama
2558,Forces of Nature,Comedy
2558,Forces of Nature,Romance
2559,"King and I, The",Animation
2559,"King and I, The",Children's
2560,Ravenous,Drama
2560,Ravenous,Horror
2561,True Crime,Crime
2561,True Crime,Thriller
2562,Bandits,Drama
2563,Beauty,Drama
2564,"Empty Mirror, The",Drama
2565,"King and I, The",Musical
2566,Doug's 1st Movie,Animation
2566,Doug's 1st Movie,Children's
2567,EDtv,Comedy
2568,"Mod Squad, The",Action
2568,"Mod Squad, The",Crime
2569,Among Giants,Drama
2569,Among Giants,Romance
2570,"Walk on the Moon, A",Drama
2570,"Walk on the Moon, A",Romance
2571,"Matrix, The",Action
2571,"Matrix, The",Sci-Fi
2571,"Matrix, The",Thriller
2572,10 Things I Hate About You,Comedy
2572,10 Things I Hate About You,Romance
2573,Tango,Drama
2574,"Out-of-Towners, The",Comedy
2575,"Dreamlife of Angels, The (La Vie rve des anges)",Drama
2576,"Love, etc.",Drama
2577,Metroland,Comedy
2577,Metroland,Drama
2578,"Sticky Fingers of Time, The",Sci-Fi
2579,Following,Drama
2580,Go,Crime
2581,Never Been Kissed,Comedy
2581,Never Been Kissed,Romance
2582,Twin Dragons (Shuang long hui),Action
2582,Twin Dragons (Shuang long hui),Comedy
2583,Cookie's Fortune,Mystery
2584,Foolish,Comedy
2585,"Lovers of the Arctic Circle, The (Los Amantes del Crculo Polar)",Drama
2585,"Lovers of the Arctic Circle, The (Los Amantes del Crculo Polar)",Romance
2586,"Goodbye, Lover",Comedy
2586,"Goodbye, Lover",Crime
2586,"Goodbye, Lover",Thriller
2587,Life,Comedy
2588,Clubland,Drama
2589,Friends & Lovers,Comedy
2589,Friends & Lovers,Drama
2589,Friends & Lovers,Romance
2590,Hideous Kinky,Drama
2591,Jeanne and the Perfect Guy (Jeanne et le garon formidable),Comedy
2591,Jeanne and the Perfect Guy (Jeanne et le garon formidable),Romance
2592,"Joyriders, The",Drama
2593,"Monster, The (Il Mostro)",Comedy
2594,Open Your Eyes (Abre los ojos),Drama
2594,Open Your Eyes (Abre los ojos),Romance
2594,Open Your Eyes (Abre los ojos),Sci-Fi
2595,Photographer (Fotoamator),Documentary
2596,SLC Punk!,Comedy
2596,SLC Punk!,Drama
2597,Lost & Found,Comedy
2597,Lost & Found,Romance
2598,Pushing Tin,Comedy
2599,Election,Comedy
2600,eXistenZ,Action
2600,eXistenZ,Sci-Fi
2600,eXistenZ,Thriller
2601,"Little Bit of Soul, A",Comedy
2602,Mighty Peking Man (Hsing hsing wang),Adventure
2602,Mighty Peking Man (Hsing hsing wang),Sci-Fi
2603,N,Drama
2604,Let it Come Down: The Life of Paul Bowles,Documentary
2605,Entrapment,Crime
2605,Entrapment,Thriller
2606,Idle Hands,Comedy
2606,Idle Hands,Horror
2607,Get Real,Drama
2608,Heaven,Thriller
2609,"King of Masks, The (Bian Lian)",Drama
2610,Three Seasons,Drama
2611,"Winslow Boy, The",Drama
2612,Mildred Pierce,Drama
2613,Night of the Comet,Action
2613,Night of the Comet,Horror
2613,Night of the Comet,Sci-Fi
2614,Chopping Mall (a.k.a. Killbots),Action
2614,Chopping Mall (a.k.a. Killbots),Horror
2614,Chopping Mall (a.k.a. Killbots),Sci-Fi
2615,My Science Project,Adventure
2615,My Science Project,Sci-Fi
2616,Dick Tracy,Action
2616,Dick Tracy,Crime
2617,"Mummy, The",Action
2617,"Mummy, The",Adventure
2617,"Mummy, The",Horror
2617,"Mummy, The",Thriller
2618,"Castle, The",Comedy
2619,Mascara,Drama
2620,This Is My Father,Drama
2620,This Is My Father,Romance
2621,Xiu Xiu: The Sent-Down Girl (Tian yu),Drama
2621,Xiu Xiu: The Sent-Down Girl (Tian yu),Romance
2622,"Midsummer Night's Dream, A",Comedy
2622,"Midsummer Night's Dream, A",Fantasy
2623,Trippin',Comedy
2624,After Life,Drama
2625,Black Mask (Hak hap),Action
2626,Edge of Seventeen,Comedy
2626,Edge of Seventeen,Drama
2626,Edge of Seventeen,Romance
2627,Endurance,Documentary
2627,Endurance,Drama
2628,Star Wars: Episode I - The Phantom Menace,Action
2628,Star Wars: Episode I - The Phantom Menace,Adventure
2628,Star Wars: Episode I - The Phantom Menace,Fantasy
2628,Star Wars: Episode I - The Phantom Menace,Sci-Fi
2629,"Love Letter, The",Comedy
2629,"Love Letter, The",Romance
2630,Besieged (L' Assedio),Drama
2631,Frogs for Snakes,Comedy
2631,Frogs for Snakes,Film-Noir
2631,Frogs for Snakes,Thriller
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",Drama
2633,"Mummy, The",Horror
2633,"Mummy, The",Romance
2634,"Mummy, The",Horror
2635,"Mummy's Curse, The",Horror
2636,"Mummy's Ghost, The",Horror
2637,"Mummy's Hand, The",Horror
2638,"Mummy's Tomb, The",Horror
2639,Mommie Dearest,Drama
2640,Superman,Action
2640,Superman,Adventure
2640,Superman,Sci-Fi
2641,Superman II,Action
2641,Superman II,Adventure
2641,Superman II,Sci-Fi
2642,Superman III,Action
2642,Superman III,Adventure
2642,Superman III,Sci-Fi
2643,Superman IV: The Quest for Peace,Action
2643,Superman IV: The Quest for Peace,Adventure
2643,Superman IV: The Quest for Peace,Sci-Fi
2644,Dracula,Horror
2645,Dracula,Horror
2646,House of Dracula,Horror
2647,House of Frankenstein,Horror
2648,Frankenstein,Horror
2649,Son of Frankenstein,Horror
2650,"Ghost of Frankenstein, The",Horror
2651,Frankenstein Meets the Wolf Man,Horror
2652,"Curse of Frankenstein, The",Horror
2653,Son of Dracula,Horror
2654,"Wolf Man, The",Horror
2655,Howling II: Your Sister Is a Werewolf,Horror
2656,Tarantula,Horror
2656,Tarantula,Sci-Fi
2657,"Rocky Horror Picture Show, The",Comedy
2657,"Rocky Horror Picture Show, The",Horror
2657,"Rocky Horror Picture Show, The",Musical
2657,"Rocky Horror Picture Show, The",Sci-Fi
2658,"Flying Saucer, The",Sci-Fi
2659,It Came from Hollywood,Comedy
2659,It Came from Hollywood,Documentary
2660,"Thing From Another World, The",Sci-Fi
2661,It Came from Outer Space,Sci-Fi
2662,"War of the Worlds, The",Action
2662,"War of the Worlds, The",Sci-Fi
2662,"War of the Worlds, The",War
2663,It Came from Beneath the Sea,Sci-Fi
2664,Invasion of the Body Snatchers,Horror
2664,Invasion of the Body Snatchers,Sci-Fi
2665,Earth Vs. the Flying Saucers,Sci-Fi
2666,It Conquered the World,Sci-Fi
2667,"Mole People, The",Sci-Fi
2668,Swamp Thing,Horror
2668,Swamp Thing,Sci-Fi
2669,Pork Chop Hill,War
2670,"Run Silent, Run Deep",War
2671,Notting Hill,Comedy
2671,Notting Hill,Romance
2672,"Thirteenth Floor, The",Drama
2672,"Thirteenth Floor, The",Sci-Fi
2672,"Thirteenth Floor, The",Thriller
2673,Eternity and a Day (Mia eoniotita ke mia mera ),Drama
2674,"Loss of Sexual Innocence, The",Drama
2675,Twice Upon a Yesterday,Comedy
2675,Twice Upon a Yesterday,Drama
2675,Twice Upon a Yesterday,Romance
2676,Instinct,Drama
2676,Instinct,Thriller
2677,Buena Vista Social Club,Documentary
2678,Desert Blue,Drama
2679,Finding North,Drama
2679,Finding North,Romance
2680,Floating,Drama
2681,Free Enterprise,Comedy
2681,Free Enterprise,Romance
2681,Free Enterprise,Sci-Fi
2682,Limbo,Drama
2683,Austin Powers: The Spy Who Shagged Me,Comedy
2684,Taxman,Comedy
2684,Taxman,Drama
2685,"Red Dwarf, The (Le Nain rouge)",Comedy
2685,"Red Dwarf, The (Le Nain rouge)",Drama
2686,"Red Violin, The (Le Violon rouge)",Drama
2686,"Red Violin, The (Le Violon rouge)",Mystery
2687,Tarzan,Animation
2687,Tarzan,Children's
2688,"General's Daughter, The",Drama
2688,"General's Daughter, The",Thriller
2689,Get Bruce,Documentary
2690,"Ideal Husband, An",Comedy
2691,"Legend of 1900, The (Leggenda del pianista sull'oceano)",Drama
2692,Run Lola Run (Lola rennt),Action
2692,Run Lola Run (Lola rennt),Crime
2692,Run Lola Run (Lola rennt),Romance
2693,Trekkies,Documentary
2694,Big Daddy,Comedy
2695,"Boys, The",Drama
2696,"Dinner Game, The (Le Dner de cons)",Comedy
2697,My Son the Fanatic,Comedy
2697,My Son the Fanatic,Drama
2697,My Son the Fanatic,Romance
2698,Zone 39,Sci-Fi
2699,Arachnophobia,Action
2699,Arachnophobia,Comedy
2699,Arachnophobia,Sci-Fi
2699,Arachnophobia,Thriller
2700,"South Park: Bigger, Longer and Uncut",Animation
2700,"South Park: Bigger, Longer and Uncut",Comedy
2701,Wild Wild West,Action
2701,Wild Wild West,Sci-Fi
2701,Wild Wild West,Western
2702,Summer of Sam,Drama
2703,Broken Vessels,Drama
2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)",Drama
2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)",Romance
2705,"Late August, Early September (Fin aot, dbut septembre)",Drama
2706,American Pie,Comedy
2707,Arlington Road,Thriller
2708,"Autumn Tale, An (Conte d'automne)",Romance
2709,Muppets From Space,Children's
2709,Muppets From Space,Comedy
2710,"Blair Witch Project, The",Horror
2711,My Life So Far,Drama
2712,Eyes Wide Shut,Drama
2713,Lake Placid,Horror
2713,Lake Placid,Thriller
2714,"Wood, The",Drama
2715,"Velocity of Gary, The",Comedy
2715,"Velocity of Gary, The",Romance
2716,Ghostbusters,Comedy
2716,Ghostbusters,Horror
2717,Ghostbusters II,Comedy
2717,Ghostbusters II,Horror
2718,Drop Dead Gorgeous,Comedy
2719,"Haunting, The",Horror
2719,"Haunting, The",Thriller
2720,Inspector Gadget,Action
2720,Inspector Gadget,Adventure
2720,Inspector Gadget,Children's
2720,Inspector Gadget,Comedy
2721,Trick,Romance
2722,Deep Blue Sea,Action
2722,Deep Blue Sea,Sci-Fi
2722,Deep Blue Sea,Thriller
2723,Mystery Men,Action
2723,Mystery Men,Adventure
2723,Mystery Men,Comedy
2724,Runaway Bride,Comedy
2724,Runaway Bride,Romance
2725,Twin Falls Idaho,Drama
2726,"Killing, The",Crime
2726,"Killing, The",Film-Noir
2727,Killer's Kiss,Film-Noir
2728,Spartacus,Drama
2729,Lolita,Drama
2730,Barry Lyndon,Drama
2731,"400 Blows, The (Les Quatre cents coups)",Drama
2732,Jules and Jim (Jules et Jim),Drama
2733,Vibes,Adventure
2733,Vibes,Comedy
2734,"Mosquito Coast, The",Drama
2735,"Golden Child, The",Action
2735,"Golden Child, The",Adventure
2735,"Golden Child, The",Comedy
2736,Brighton Beach Memoirs,Comedy
2737,Assassination,Action
2738,Crimes of the Heart,Comedy
2738,Crimes of the Heart,Drama
2739,"Color Purple, The",Drama
2740,"Kindred, The",Horror
2741,No Mercy,Action
2741,No Mercy,Thriller
2742,Mnage (Tenue de soire),Comedy
2742,Mnage (Tenue de soire),Drama
2743,Native Son,Drama
2744,Otello,Drama
2745,"Mission, The",Drama
2746,Little Shop of Horrors,Comedy
2746,Little Shop of Horrors,Horror
2746,Little Shop of Horrors,Musical
2747,"Little Shop of Horrors, The",Comedy
2747,"Little Shop of Horrors, The",Horror
2748,Allan Quartermain and the Lost City of Gold,Action
2748,Allan Quartermain and the Lost City of Gold,Adventure
2749,"Morning After, The",Drama
2749,"Morning After, The",Mystery
2750,Radio Days,Comedy
2750,Radio Days,Drama
2751,From the Hip,Comedy
2752,Outrageous Fortune,Comedy
2752,Outrageous Fortune,Mystery
2753,"Bedroom Window, The",Thriller
2754,Deadtime Stories,Horror
2755,Light of Day,Drama
2756,Wanted: Dead or Alive,Action
2757,Frances,Drama
2758,Plenty,Drama
2759,Dick,Comedy
2760,"Gambler, The (A Jtkos)",Drama
2761,"Iron Giant, The",Animation
2761,"Iron Giant, The",Children's
2762,"Sixth Sense, The",Thriller
2763,"Thomas Crown Affair, The",Action
2763,"Thomas Crown Affair, The",Thriller
2764,"Thomas Crown Affair, The",Crime
2764,"Thomas Crown Affair, The",Drama
2764,"Thomas Crown Affair, The",Thriller
2765,"Acid House, The",Comedy
2765,"Acid House, The",Drama
2766,"Adventures of Sebastian Cole, The",Comedy
2766,"Adventures of Sebastian Cole, The",Drama
2767,Illuminata,Comedy
2768,Stiff Upper Lips,Comedy
2769,"Yards, The",Crime
2769,"Yards, The",Mystery
2770,Bowfinger,Comedy
2771,Brokedown Palace,Drama
2772,Detroit Rock City,Comedy
2773,Alice and Martin (Alice et Martin),Drama
2774,Better Than Chocolate,Comedy
2774,Better Than Chocolate,Romance
2775,Head On,Drama
2776,"Marcello Mastroianni: I Remember Yes, I Remember",Documentary
2777,Cobra,Drama
2778,Never Talk to Strangers,Thriller
2779,Heaven Can Wait,Comedy
2780,"Raven, The",Comedy
2780,"Raven, The",Horror
2781,"Tingler, The",Horror
2782,Pit and the Pendulum,Horror
2783,"Tomb of Ligeia, The",Horror
2784,"Masque of the Red Death, The",Horror
2785,Tales of Terror,Horror
2786,Haunted Honeymoon,Comedy
2787,Cat's Eye,Horror
2788,And Now for Something Completely Different,Comedy
2789,Damien: Omen II,Horror
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",Horror
2791,Airplane!,Comedy
2792,Airplane II: The Sequel,Comedy
2793,"American Werewolf in Paris, An",Comedy
2793,"American Werewolf in Paris, An",Horror
2794,European Vacation,Comedy
2795,Vacation,Comedy
2796,Funny Farm,Comedy
2797,Big,Comedy
2797,Big,Fantasy
2798,Problem Child,Comedy
2799,Problem Child 2,Comedy
2800,Little Nemo: Adventures in Slumberland,Animation
2800,Little Nemo: Adventures in Slumberland,Children's
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda),Drama
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda),Romance
2802,Tequila Sunrise,Action
2802,Tequila Sunrise,Romance
2802,Tequila Sunrise,Thriller
2803,"Pelican Brief, The",Thriller
2804,"Christmas Story, A",Comedy
2804,"Christmas Story, A",Drama
2805,Mickey Blue Eyes,Comedy
2805,Mickey Blue Eyes,Romance
2806,Teaching Mrs. Tingle,Comedy
2806,Teaching Mrs. Tingle,Thriller
2807,Universal Soldier: The Return,Action
2807,Universal Soldier: The Return,Sci-Fi
2808,Universal Soldier,Action
2808,Universal Soldier,Sci-Fi
2809,Love Stinks,Comedy
2810,Perfect Blue,Animation
2810,Perfect Blue,Mystery
2811,With Friends Like These...,Comedy
2812,In Too Deep,Action
2812,In Too Deep,Thriller
2813,"Source, The",Documentary
2814,"Bat, The",Horror
2815,Iron Eagle,Action
2815,Iron Eagle,War
2816,Iron Eagle II,Action
2816,Iron Eagle II,War
2817,Aces: Iron Eagle III,Action
2817,Aces: Iron Eagle III,War
2818,Iron Eagle IV,Action
2818,Iron Eagle IV,War
2819,Three Days of the Condor,Thriller
2820,Hamlet,Drama
2821,Male and Female,Adventure
2821,Male and Female,Drama
2822,Medicine Man,Adventure
2822,Medicine Man,Romance
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See)",Action
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See)",Drama
2824,On the Ropes,Documentary
2825,Rosie,Drama
2826,"13th Warrior, The",Action
2826,"13th Warrior, The",Horror
2826,"13th Warrior, The",Thriller
2827,"Astronaut's Wife, The",Sci-Fi
2827,"Astronaut's Wife, The",Thriller
2828,Dudley Do-Right,Children's
2828,Dudley Do-Right,Comedy
2829,"Muse, The",Comedy
2829,"Muse, The",Drama
2830,Cabaret Balkan (Bure Baruta),Drama
2831,"Dog of Flanders, A",Drama
2832,"Lost Son, The",Drama
2833,Lucie Aubrac,Romance
2833,Lucie Aubrac,War
2834,"Very Thought of You, The",Comedy
2834,"Very Thought of You, The",Romance
2835,Chill Factor,Action
2835,Chill Factor,Thriller
2836,Outside Providence,Comedy
2837,Bedrooms & Hallways,Comedy
2837,Bedrooms & Hallways,Romance
2838,I Woke Up Early the Day I Died,Comedy
2839,West Beirut (West Beyrouth),Drama
2840,Stigmata,Thriller
2841,Stir of Echoes,Thriller
2842,Best Laid Plans,Crime
2842,Best Laid Plans,Drama
2843,"Black Cat, White Cat (Crna macka, beli macor)",Comedy
2843,"Black Cat, White Cat (Crna macka, beli macor)",Romance
2844,"Minus Man, The",Drama
2844,"Minus Man, The",Mystery
2845,White Boys,Drama
2846,"Adventures of Milo and Otis, The",Children's
2847,Only Angels Have Wings,Drama
2848,Othello,Drama
2849,Queens Logic,Comedy
2849,Queens Logic,Drama
2850,Public Access,Drama
2850,Public Access,Thriller
2851,Saturn 3,Adventure
2851,Saturn 3,Sci-Fi
2851,Saturn 3,Thriller
2852,"Soldier's Story, A",Drama
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror)",Horror
2854,Don't Look in the Basement!,Horror
2855,Nightmares,Horror
2856,I Saw What You Did,Thriller
2857,Yellow Submarine,Animation
2857,Yellow Submarine,Musical
2858,American Beauty,Comedy
2858,American Beauty,Drama
2859,Stop Making Sense,Documentary
2860,Blue Streak,Comedy
2861,For Love of the Game,Comedy
2861,For Love of the Game,Drama
2862,Caligula,Drama
2863,"Hard Day's Night, A",Comedy
2863,"Hard Day's Night, A",Musical
2864,Splendor,Comedy
2865,Sugar Town,Comedy
2866,"Buddy Holly Story, The",Drama
2867,Fright Night,Comedy
2867,Fright Night,Horror
2868,Fright Night Part II,Horror
2869,"Separation, The (La Sparation)",Drama
2870,Barefoot in the Park,Comedy
2871,Deliverance,Adventure
2871,Deliverance,Thriller
2872,Excalibur,Action
2872,Excalibur,Drama
2872,Excalibur,Fantasy
2872,Excalibur,Romance
2873,Lulu on the Bridge,Drama
2873,Lulu on the Bridge,Mystery
2873,Lulu on the Bridge,Romance
2874,"Pajama Game, The",Comedy
2875,Sommersby,Drama
2875,Sommersby,Mystery
2875,Sommersby,Romance
2876,Thumbelina,Animation
2876,Thumbelina,Children's
2877,Tommy,Drama
2877,Tommy,Musical
2878,Hell Night,Horror
2879,Operation Condor (Feiying gaiwak),Action
2879,Operation Condor (Feiying gaiwak),Adventure
2879,Operation Condor (Feiying gaiwak),Comedy
2880,Operation Condor 2 (Longxiong hudi),Action
2880,Operation Condor 2 (Longxiong hudi),Adventure
2880,Operation Condor 2 (Longxiong hudi),Comedy
2881,Double Jeopardy,Action
2881,Double Jeopardy,Thriller
2882,Jakob the Liar,Drama
2883,Mumford,Comedy
2884,Dog Park,Comedy
2884,Dog Park,Romance
2885,Guinevere,Drama
2885,Guinevere,Romance
2886,"Adventures of Elmo in Grouchland, The",Children's
2886,"Adventures of Elmo in Grouchland, The",Comedy
2887,Simon Sez,Drama
2888,Drive Me Crazy,Comedy
2888,Drive Me Crazy,Romance
2889,"Mystery, Alaska",Comedy
2890,Three Kings,Drama
2890,Three Kings,War
2891,"Happy, Texas",Comedy
2892,New Rose Hotel,Action
2892,New Rose Hotel,Drama
2893,Plunkett & MaCleane,Action
2893,Plunkett & MaCleane,Drama
2894,Romance,Drama
2894,Romance,Romance
2895,Napoleon and Samantha,Adventure
2896,Alvarez Kelly,Western
2897,And the Ship Sails On (E la nave va),Comedy
2897,And the Ship Sails On (E la nave va),War
